0.02433435586905241,0.9426923076923077
0.02350992373988005,0.9465384615384616,0.9538461538461539,0.9384615384615385,0.9384615384615385,0.9769230769230769,0.9384615384615385,0.9615384615384616,0.9461538461538461,0.9461538461538461,0.9692307692307692,0.9230769230769231,0.9307692307692308,0.9615384615384616,0.9538461538461539,0.9153846153846154,0.9461538461538461,0.9384615384615385,0.9461538461538461,0.9615384615384616,0.9230769230769231,0.9153846153846154,0.9923076923076923,0.9692307692307692,0.9230769230769231,0.9769230769230769,0.9769230769230769,0.9769230769230769,0.9615384615384616,0.9230769230769231,0.9384615384615385,0.9769230769230769,0.8769230769230769,0.9692307692307692,0.9153846153846154,0.9230769230769231,0.9307692307692308,0.9076923076923077,0.9692307692307692,0.9769230769230769,0.9230769230769231,0.9307692307692308,0.9846153846153847,0.9461538461538461,0.9307692307692308,0.9538461538461539,0.9153846153846154,0.9307692307692308,0.9615384615384616,0.9538461538461539,0.9384615384615385,0.9615384615384616,0.9230769230769231,0.9384615384615385,0.9076923076923077,0.9846153846153847,0.9692307692307692,0.9461538461538461,0.9615384615384616,0.9076923076923077,0.9615384615384616,0.9769230769230769,0.9230769230769231,0.9153846153846154,0.9076923076923077,0.9230769230769231,0.9461538461538461,0.9461538461538461,0.9384615384615385,0.9230769230769231,0.9769230769230769,0.9153846153846154,0.9307692307692308,0.9538461538461539,0.9307692307692308,0.9384615384615385,0.9692307692307692,0.9461538461538461,0.9692307692307692,0.9615384615384616,0.9307692307692308,0.9538461538461539,0.9769230769230769,0.9692307692307692,0.9846153846153847,0.9,0.9692307692307692,0.9692307692307692,0.9461538461538461,0.9692307692307692,0.9692307692307692,0.9538461538461539,0.9461538461538461,0.9692307692307692,0.9692307692307692,0.9384615384615385,0.9538461538461539,0.9230769230769231,0.9538461538461539,0.9307692307692308,0.9769230769230769,0.9076923076923077
0.013742163235295668,0.9613846153846154,0.9538461538461539,0.9384615384615385,0.9615384615384616,0.9846153846153847,0.9846153846153847,0.9153846153846154,0.9538461538461539,0.9461538461538461,0.9769230769230769,0.9769230769230769,0.9692307692307692,0.9538461538461539,0.9692307692307692,0.9384615384615385,0.9615384615384616,0.9692307692307692,0.9769230769230769,0.9384615384615385,0.9384615384615385,0.9615384615384616,0.9692307692307692,0.9615384615384616,0.9692307692307692,0.9769230769230769,0.9384615384615385,0.9692307692307692,0.9846153846153847,0.9769230769230769,0.9615384615384616,0.9461538461538461,0.9538461538461539,0.9615384615384616,0.9769230769230769,0.9615384615384616,0.9692307692307692,0.9615384615384616,0.9615384615384616,0.9538461538461539,0.9769230769230769,0.9769230769230769,0.9538461538461539,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9769230769230769,0.9692307692307692,0.9769230769230769,0.9769230769230769,0.9384615384615385,0.9692307692307692,0.9692307692307692,0.9615384615384616,0.9692307692307692,0.9692307692307692,0.9692307692307692,0.9769230769230769,0.9461538461538461,0.9692307692307692,0.9692307692307692,0.9692307692307692,0.9384615384615385,0.9384615384615385,0.9692307692307692,0.9461538461538461,0.9384615384615385,0.9538461538461539,0.9846153846153847,0.9538461538461539,0.9769230769230769,0.9692307692307692,0.9692307692307692,0.9538461538461539,0.9538461538461539,0.9692307692307692,0.9461538461538461,0.9692307692307692,0.9769230769230769,0.9538461538461539,0.9307692307692308,0.9538461538461539,0.9692307692307692,0.9615384615384616,0.9538461538461539,0.9615384615384616,0.9692307692307692,0.9461538461538461,0.9692307692307692,0.9307692307692308,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9461538461538461,0.9615384615384616,0.9769230769230769,0.9461538461538461,0.9692307692307692,0.9692307692307692,0.9615384615384616,0.9615384615384616
0.017265553468130558,0.9203846153846154,0.9384615384615385,0.9153846153846154,0.9153846153846154,0.9307692307692308,0.9153846153846154,0.9307692307692308,0.9461538461538461,0.9153846153846154,0.9307692307692308,0.9230769230769231,0.9076923076923077,0.8923076923076924,0.8846153846153846,0.9153846153846154,0.9153846153846154,0.9230769230769231,0.9461538461538461,0.9076923076923077,0.9230769230769231,0.9384615384615385,0.9230769230769231,0.9307692307692308,0.9230769230769231,0.8923076923076924,0.9076923076923077,0.9230769230769231,0.9384615384615385,0.9153846153846154,0.9384615384615385,0.9153846153846154,0.9307692307692308,0.9,0.9,0.9,0.9230769230769231,0.9153846153846154,0.9153846153846154,0.9307692307692308,0.8769230769230769,0.9076923076923077,0.9384615384615385,0.9153846153846154,0.9230769230769231,0.9230769230769231,0.9153846153846154,0.9153846153846154,0.9461538461538461,0.9461538461538461,0.8846153846153846,0.9230769230769231,0.9538461538461539,0.9384615384615385,0.9153846153846154,0.9153846153846154,0.9153846153846154,0.9076923076923077,0.9,0.9076923076923077,0.9307692307692308,0.9307692307692308,0.9230769230769231,0.9230769230769231,0.9076923076923077,0.9230769230769231,0.9076923076923077,0.9,0.9230769230769231,0.8923076923076924,0.9,0.9076923076923077,0.9076923076923077,0.9153846153846154,0.9,0.9538461538461539,0.9076923076923077,0.9076923076923077,0.9153846153846154,0.9230769230769231,0.9307692307692308,0.9307692307692308,0.9384615384615385,0.8846153846153846,0.9153846153846154,0.9461538461538461,0.9307692307692308,0.9384615384615385,0.8846153846153846,0.9461538461538461,0.9153846153846154,0.9461538461538461,0.9461538461538461,0.9230769230769231,0.9076923076923077,0.9307692307692308,0.9384615384615385,0.9230769230769231,0.9538461538461539,0.9538461538461539,0.9384615384615385,0.9076923076923077
0.021825153788136285,0.9424615384615385,0.9692307692307692,0.9384615384615385,0.9769230769230769,0.9461538461538461,0.9384615384615385,0.9153846153846154,0.9384615384615385,0.9307692307692308,0.9230769230769231,0.9615384615384616,0.9461538461538461,0.9461538461538461,0.9461538461538461,0.9846153846153847,0.9153846153846154,0.9153846153846154,0.9384615384615385,0.9461538461538461,0.9153846153846154,0.9538461538461539,0.9307692307692308,0.9615384615384616,0.9,0.9461538461538461,0.9384615384615385,0.9461538461538461,0.9384615384615385,0.9769230769230769,0.9846153846153847,0.9615384615384616,0.9461538461538461,0.9307692307692308,0.9307692307692308,0.9307692307692308,0.9153846153846154,0.9230769230769231,0.9461538461538461,0.9076923076923077,0.9461538461538461,0.9615384615384616,0.9384615384615385,0.9230769230769231,0.9461538461538461,0.9384615384615385,0.9692307692307692,0.9307692307692308,0.8769230769230769,0.9307692307692308,0.9076923076923077,0.9692307692307692,0.9538461538461539,0.9846153846153847,0.9153846153846154,0.9461538461538461,0.9769230769230769,0.9307692307692308,0.9692307692307692,0.9461538461538461,0.9461538461538461,0.9692307692307692,0.9,0.9538461538461539,0.9692307692307692,0.9461538461538461,0.9461538461538461,0.9307692307692308,0.8846153846153846,0.9230769230769231,0.9384615384615385,0.9692307692307692,0.9538461538461539,0.9461538461538461,0.9307692307692308,0.9615384615384616,0.9538461538461539,0.9384615384615385,0.9230769230769231,0.9384615384615385,0.9846153846153847,0.9461538461538461,0.9538461538461539,0.9153846153846154,0.9384615384615385,0.9846153846153847,0.9230769230769231,0.9384615384615385,0.9538461538461539,0.9307692307692308,0.9461538461538461,0.9692307692307692,0.9230769230769231,0.9692307692307692,0.9538461538461539,0.9153846153846154,0.9384615384615385,0.9384615384615385,0.9538461538461539,0.9461538461538461,0.9615384615384616,0.9153846153846154
